open_time,open,high,low,close,close_time,trades,volume
2018-05-30 14:15:00+02:00,12.2302,12.3559,12.2301,12.3276,2018-05-30 14:29:59.999000+02:00,384,51715.96
2018-05-30 14:30:00+02:00,12.3173,12.3559,12.29,12.29,2018-05-30 14:44:59.999000+02:00,426,51004.96
2018-05-30 14:45:00+02:00,12.29,12.3531,12.2565,12.2649,2018-05-30 14:59:59.999000+02:00,439,64632.26
2018-05-30 15:00:00+02:00,12.2637,12.2986,12.26,12.2849,2018-05-30 15:14:59.999000+02:00,341,66837.66
2018-05-30 15:15:00+02:00,12.2849,12.3192,12.1064,12.1748,2018-05-30 15:29:59.999000+02:00,607,57556.33
2018-05-30 15:30:00+02:00,12.1744,12.1995,12.1065,12.1802,2018-05-30 15:44:59.999000+02:00,518,82957.54
2018-05-30 15:45:00+02:00,12.1811,12.27,12.1662,12.2181,2018-05-30 15:59:59.999000+02:00,464,59264.98
2018-05-30 16:00:00+02:00,12.2113,12.228,12.1444,12.153,2018-05-30 16:14:59.999000+02:00,326,46786.25
2018-05-30 16:15:00+02:00,12.1484,12.2278,12.1484,12.2182,2018-05-30 16:29:59.999000+02:00,440,71362.38
2018-05-30 16:30:00+02:00,12.2006,12.2103,12.11,12.1306,2018-05-30 16:44:59.999000+02:00,379,55592.97
2018-05-30 16:45:00+02:00,12.1368,12.1368,11.6907,11.8977,2018-05-30 16:59:59.999000+02:00,2238,139883.07
2018-05-30 17:00:00+02:00,11.8706,11.9411,11.69,11.818,2018-05-30 17:14:59.999000+02:00,1383,104365.41
2018-05-30 17:15:00+02:00,11.8053,11.9128,11.7112,11.8796,2018-05-30 17:29:59.999000+02:00,1195,107510.84
2018-05-30 17:30:00+02:00,11.8998,11.95,11.8419,11.8828,2018-05-30 17:44:59.999000+02:00,871,94194.7
2018-05-30 17:45:00+02:00,11.8761,11.9212,11.7815,11.8026,2018-05-30 17:59:59.999000+02:00,759,89804.61
2018-05-30 18:00:00+02:00,11.7975,11.8542,11.7201,11.8387,2018-05-30 18:14:59.999000+02:00,1038,123451.48
2018-05-30 18:15:00+02:00,11.8387,11.8594,11.7371,11.751,2018-05-30 18:29:59.999000+02:00,852,90195.91
2018-05-30 18:30:00+02:00,11.7381,11.82,11.6206,11.739,2018-05-30 18:44:59.999000+02:00,1169,120653.04
2018-05-30 18:45:00+02:00,11.7252,11.8205,11.7026,11.8205,2018-05-30 18:59:59.999000+02:00,678,62077.15
2018-05-30 19:00:00+02:00,11.8277,11.9797,11.7802,11.9119,2018-05-30 19:14:59.999000+02:00,632,71520.75
2018-05-30 19:15:00+02:00,11.9123,11.9394,11.8592,11.882,2018-05-30 19:29:59.999000+02:00,663,77983.35
2018-05-30 19:30:00+02:00,11.8803,11.9294,11.7801,11.8495,2018-05-30 19:44:59.999000+02:00,543,68189.83
2018-05-30 19:45:00+02:00,11.8362,11.8468,11.7901,11.8084,2018-05-30 19:59:59.999000+02:00,455,74164.57
2018-05-30 20:00:00+02:00,11.8084,11.8499,11.76,11.8102,2018-05-30 20:14:59.999000+02:00,547,66661.71
2018-05-30 20:15:00+02:00,11.8034,11.8161,11.7568,11.7712,2018-05-30 20:29:59.999000+02:00,443,60094.75
2018-05-30 20:30:00+02:00,11.7677,11.82,11.7677,11.7696,2018-05-30 20:44:59.999000+02:00,265,53646.19
2018-05-30 20:45:00+02:00,11.7696,11.81,11.75,11.7827,2018-05-30 20:59:59.999000+02:00,369,66042.58
2018-05-30 21:00:00+02:00,11.7919,11.8096,11.7741,11.7826,2018-05-30 21:14:59.999000+02:00,409,74162.09
2018-05-30 21:15:00+02:00,11.7848,11.82,11.7639,11.8,2018-05-30 21:29:59.999000+02:00,358,80756.51
2018-05-30 21:30:00+02:00,11.8,11.8096,11.7483,11.7796,2018-05-30 21:44:59.999000+02:00,412,70215.61
2018-05-30 21:45:00+02:00,11.7799,12.17,11.7585,11.7713,2018-05-30 21:59:59.999000+02:00,521,75838.53
2018-05-30 22:00:00+02:00,11.7716,11.9023,11.7674,11.8858,2018-05-30 22:14:59.999000+02:00,514,75128.98
2018-05-30 22:15:00+02:00,11.8827,11.8827,11.845,11.8789,2018-05-30 22:29:59.999000+02:00,368,70567.15
2018-05-30 22:30:00+02:00,11.8576,11.9026,11.831,11.8859,2018-05-30 22:44:59.999000+02:00,416,71330.95
2018-05-30 22:45:00+02:00,11.8719,11.9,11.83,11.8539,2018-05-30 22:59:59.999000+02:00,425,83994.51
2018-05-30 23:00:00+02:00,11.8465,11.9,11.8117,11.8283,2018-05-30 23:14:59.999000+02:00,455,59213.57
2018-05-30 23:15:00+02:00,11.8169,11.8264,11.78,11.8074,2018-05-30 23:29:59.999000+02:00,433,71065.96
2018-05-30 23:30:00+02:00,11.8074,11.8345,11.7919,11.7958,2018-05-30 23:44:59.999000+02:00,292,76676.49
2018-05-30 23:45:00+02:00,11.7958,11.8112,11.7901,11.8063,2018-05-30 23:59:59.999000+02:00,339,88805.72
2018-05-31 00:00:00+02:00,11.8063,11.8063,11.7788,11.7876,2018-05-31 00:14:59.999000+02:00,497,93986.69
2018-05-31 00:15:00+02:00,11.7879,11.7879,11.7311,11.765,2018-05-31 00:29:59.999000+02:00,408,90351.28
2018-05-31 00:30:00+02:00,11.7633,11.7857,11.73,11.7512,2018-05-31 00:44:59.999000+02:00,478,69761.9
2018-05-31 00:45:00+02:00,11.7397,11.7687,11.73,11.7424,2018-05-31 00:59:59.999000+02:00,337,59904.86
2018-05-31 01:00:00+02:00,11.7424,11.79,11.64,11.7564,2018-05-31 01:14:59.999000+02:00,560,73237.67
2018-05-31 01:15:00+02:00,11.7564,12.147,11.7564,11.9144,2018-05-31 01:29:59.999000+02:00,866,72782.73
2018-05-31 01:30:00+02:00,11.9099,11.9792,11.8626,11.945,2018-05-31 01:44:59.999000+02:00,460,58897.69
2018-05-31 01:45:00+02:00,11.9468,12.0,11.8566,11.8968,2018-05-31 01:59:59.999000+02:00,410,50134.51
2018-05-31 02:00:00+02:00,11.8712,11.9313,11.8116,11.9226,2018-05-31 02:14:59.999000+02:00,548,50901.26
2018-05-31 02:15:00+02:00,11.9157,12.2,11.8934,12.1552,2018-05-31 02:29:59.999000+02:00,1078,82798.13
2018-05-31 02:30:00+02:00,12.15,12.195,12.0466,12.1403,2018-05-31 02:44:59.999000+02:00,728,61805.4
2018-05-31 02:45:00+02:00,12.1257,12.3046,12.1229,12.2701,2018-05-31 02:59:59.999000+02:00,1006,114490.08
2018-05-31 03:00:00+02:00,12.2701,12.2712,12.09,12.16,2018-05-31 03:14:59.999000+02:00,772,78567.88
2018-05-31 03:15:00+02:00,12.1599,12.192,12.0907,12.1127,2018-05-31 03:29:59.999000+02:00,425,42842.8
2018-05-31 03:30:00+02:00,12.1127,12.1288,12.0,12.0559,2018-05-31 03:44:59.999000+02:00,724,93869.73
2018-05-31 03:45:00+02:00,12.0549,12.0648,12.0,12.0316,2018-05-31 03:59:59.999000+02:00,379,62530.08
2018-05-31 04:00:00+02:00,12.0316,12.1195,12.0206,12.0717,2018-05-31 04:14:59.999000+02:00,486,67074.58
2018-05-31 04:15:00+02:00,12.0865,12.1207,12.0519,12.1011,2018-05-31 04:29:59.999000+02:00,351,47881.83
2018-05-31 04:30:00+02:00,12.0991,12.1096,12.0462,12.0726,2018-05-31 04:44:59.999000+02:00,301,66544.98
2018-05-31 04:45:00+02:00,12.0726,12.1,12.0552,12.0997,2018-05-31 04:59:59.999000+02:00,226,47389.26
2018-05-31 05:00:00+02:00,12.1,12.2993,12.0997,12.1555,2018-05-31 05:14:59.999000+02:00,549,68827.57
2018-05-31 05:15:00+02:00,12.1555,12.24,12.1554,12.1978,2018-05-31 05:29:59.999000+02:00,392,58618.21
2018-05-31 05:30:00+02:00,12.198,12.24,12.16,12.1715,2018-05-31 05:44:59.999000+02:00,391,54651.51
2018-05-31 05:45:00+02:00,12.1685,12.1842,12.1251,12.1707,2018-05-31 05:59:59.999000+02:00,499,57961.66
2018-05-31 06:00:00+02:00,12.1526,12.2329,12.1526,12.1942,2018-05-31 06:14:59.999000+02:00,420,41242.01
2018-05-31 06:15:00+02:00,12.1942,12.2283,12.16,12.1924,2018-05-31 06:29:59.999000+02:00,449,68042.9
2018-05-31 06:30:00+02:00,12.1978,12.25,12.1761,12.1984,2018-05-31 06:44:59.999000+02:00,391,45215.16
2018-05-31 06:45:00+02:00,12.1907,12.35,12.1872,12.3179,2018-05-31 06:59:59.999000+02:00,863,73037.87
2018-05-31 07:00:00+02:00,12.3179,12.3746,12.2274,12.2829,2018-05-31 07:14:59.999000+02:00,569,75486.39
2018-05-31 07:15:00+02:00,12.2788,12.3437,12.2601,12.3315,2018-05-31 07:29:59.999000+02:00,698,77324.48
2018-05-31 07:30:00+02:00,12.3315,12.37,12.2116,12.3037,2018-05-31 07:44:59.999000+02:00,544,65023.37
2018-05-31 07:45:00+02:00,12.2916,12.3139,12.2546,12.2808,2018-05-31 07:59:59.999000+02:00,400,57493.76
2018-05-31 08:00:00+02:00,12.2978,12.3199,12.27,12.2841,2018-05-31 08:14:59.999000+02:00,105,7147.08
2018-05-31 08:15:00+02:00,12.2841,12.4,12.2793,12.3999,2018-05-31 08:29:59.999000+02:00,511,83751.15
2018-05-31 08:30:00+02:00,12.3999,12.4,12.3448,12.39,2018-05-31 08:44:59.999000+02:00,681,78694.91
2018-05-31 08:45:00+02:00,12.3899,12.41,12.3249,12.3446,2018-05-31 08:59:59.999000+02:00,632,79464.75
2018-05-31 09:00:00+02:00,12.3377,12.3898,12.291,12.291,2018-05-31 09:14:59.999000+02:00,589,65779.9
2018-05-31 09:15:00+02:00,12.3136,12.32,12.2611,12.3178,2018-05-31 09:29:59.999000+02:00,514,55993.66
2018-05-31 09:30:00+02:00,12.3114,12.4,12.2952,12.3473,2018-05-31 09:44:59.999000+02:00,461,68562.83
2018-05-31 09:45:00+02:00,12.347,12.377,12.3201,12.3202,2018-05-31 09:59:59.999000+02:00,387,68478.01
2018-05-31 10:00:00+02:00,12.3299,12.3437,12.28,12.3118,2018-05-31 10:14:59.999000+02:00,407,78675.96
2018-05-31 10:15:00+02:00,12.3061,12.3456,12.1579,12.2318,2018-05-31 10:29:59.999000+02:00,799,79115.62
2018-05-31 10:30:00+02:00,12.231,12.27,12.1768,12.2546,2018-05-31 10:44:59.999000+02:00,575,57390.77
2018-05-31 10:45:00+02:00,12.2383,12.31,12.2218,12.276,2018-05-31 10:59:59.999000+02:00,410,54013.04
2018-05-31 11:00:00+02:00,12.2761,12.2903,12.1916,12.2285,2018-05-31 11:14:59.999000+02:00,591,96755.94
2018-05-31 11:15:00+02:00,12.2285,12.2775,12.2169,12.2775,2018-05-31 11:29:59.999000+02:00,407,77349.86
2018-05-31 11:30:00+02:00,12.2775,12.3484,12.2558,12.3477,2018-05-31 11:44:59.999000+02:00,536,82787.27
2018-05-31 11:45:00+02:00,12.3486,12.3486,12.2544,12.2846,2018-05-31 11:59:59.999000+02:00,481,78956.44
2018-05-31 12:00:00+02:00,12.2846,12.3059,12.2567,12.2731,2018-05-31 12:14:59.999000+02:00,406,67642.41
2018-05-31 12:15:00+02:00,12.2731,12.2882,12.2575,12.2827,2018-05-31 12:29:59.999000+02:00,370,56973.65
2018-05-31 12:30:00+02:00,12.2786,12.2874,12.25,12.25,2018-05-31 12:44:59.999000+02:00,305,62665.53
2018-05-31 12:45:00+02:00,12.2499,12.2778,12.1725,12.2711,2018-05-31 12:59:59.999000+02:00,414,54649.8
2018-05-31 13:00:00+02:00,12.2771,12.34,12.2711,12.3001,2018-05-31 13:14:59.999000+02:00,602,88309.53
2018-05-31 13:15:00+02:00,12.3002,12.3368,12.2901,12.3362,2018-05-31 13:29:59.999000+02:00,379,69894.57
2018-05-31 13:30:00+02:00,12.3362,12.3362,12.2858,12.3198,2018-05-31 13:44:59.999000+02:00,405,85914.08
2018-05-31 13:45:00+02:00,12.3197,12.3197,12.2704,12.276,2018-05-31 13:59:59.999000+02:00,448,77687.48
2018-05-31 14:00:00+02:00,12.2762,12.305,12.271,12.2806,2018-05-31 14:14:59.999000+02:00,396,69857.52
2018-05-31 14:15:00+02:00,12.2805,12.3791,12.2713,12.3424,2018-05-31 14:29:59.999000+02:00,622,76748.49
2018-05-31 14:30:00+02:00,12.3403,12.3544,12.3257,12.3457,2018-05-31 14:44:59.999000+02:00,483,77288.54
2018-05-31 14:45:00+02:00,12.3285,12.3529,12.2718,12.2718,2018-05-31 14:59:59.999000+02:00,413,54162.98
2018-05-31 15:00:00+02:00,12.2724,12.3144,12.1799,12.1808,2018-05-31 15:14:59.999000+02:00,531,56297.29
2018-05-31 15:15:00+02:00,12.1944,12.262,12.18,12.2373,2018-05-31 15:29:59.999000+02:00,420,60908.99
2018-05-31 15:30:00+02:00,12.2373,12.275,12.2371,12.2661,2018-05-31 15:44:59.999000+02:00,504,62328.49
2018-05-31 15:45:00+02:00,12.2659,12.2699,12.2114,12.2668,2018-05-31 15:59:59.999000+02:00,587,62046.05
2018-05-31 16:00:00+02:00,12.2426,12.2752,12.2111,12.23,2018-05-31 16:14:59.999000+02:00,506,70267.65
2018-05-31 16:15:00+02:00,12.23,12.2999,12.2261,12.2847,2018-05-31 16:29:59.999000+02:00,454,53123.73
2018-05-31 16:30:00+02:00,12.2846,12.2999,12.2592,12.2796,2018-05-31 16:44:59.999000+02:00,349,43595.62
2018-05-31 16:45:00+02:00,12.2798,12.3099,12.2501,12.3098,2018-05-31 16:59:59.999000+02:00,428,67696.95
2018-05-31 17:00:00+02:00,12.3097,12.3495,12.2832,12.3099,2018-05-31 17:14:59.999000+02:00,477,49495.13
2018-05-31 17:15:00+02:00,12.3099,12.3248,12.2432,12.2433,2018-05-31 17:29:59.999000+02:00,469,82024.68
2018-05-31 17:30:00+02:00,12.2433,12.2706,12.2111,12.2385,2018-05-31 17:44:59.999000+02:00,438,70279.56
2018-05-31 17:45:00+02:00,12.2372,12.35,12.23,12.2655,2018-05-31 17:59:59.999000+02:00,464,70338.87
2018-05-31 18:00:00+02:00,12.2655,12.2837,12.2012,12.2251,2018-05-31 18:14:59.999000+02:00,409,61005.17
2018-05-31 18:15:00+02:00,12.225,12.2347,12.19,12.2172,2018-05-31 18:29:59.999000+02:00,444,73441.59
2018-05-31 18:30:00+02:00,12.2178,12.3294,12.2076,12.3215,2018-05-31 18:44:59.999000+02:00,565,54690.2
2018-05-31 18:45:00+02:00,12.3214,12.3499,12.2715,12.2821,2018-05-31 18:59:59.999000+02:00,519,79957.38
2018-05-31 19:00:00+02:00,12.2949,12.32,12.28,12.3028,2018-05-31 19:14:59.999000+02:00,326,58841.91
2018-05-31 19:15:00+02:00,12.3029,12.41,12.3028,12.41,2018-05-31 19:29:59.999000+02:00,641,70865.87
2018-05-31 19:30:00+02:00,12.41,12.74,12.3853,12.6453,2018-05-31 19:44:59.999000+02:00,1786,106553.4
2018-05-31 19:45:00+02:00,12.6477,12.7305,12.5738,12.6442,2018-05-31 19:59:59.999000+02:00,1299,97696.41
2018-05-31 20:00:00+02:00,12.6574,12.7147,12.5633,12.6113,2018-05-31 20:14:59.999000+02:00,842,65334.98
2018-05-31 20:15:00+02:00,12.6109,12.6113,12.5059,12.5104,2018-05-31 20:29:59.999000+02:00,860,73127.31
2018-05-31 20:30:00+02:00,12.5104,12.5681,12.5009,12.5681,2018-05-31 20:44:59.999000+02:00,642,54319.28
2018-05-31 20:45:00+02:00,12.5681,12.6513,12.5681,12.6272,2018-05-31 20:59:59.999000+02:00,614,79421.43
2018-05-31 21:00:00+02:00,12.6272,12.6393,12.49,12.5782,2018-05-31 21:14:59.999000+02:00,886,93453.22
2018-05-31 21:15:00+02:00,12.5843,12.6041,12.5181,12.5183,2018-05-31 21:29:59.999000+02:00,564,71243.13
2018-05-31 21:30:00+02:00,12.5183,12.6019,12.48,12.4998,2018-05-31 21:44:59.999000+02:00,553,77323.0
2018-05-31 21:45:00+02:00,12.491,12.521,12.47,12.4861,2018-05-31 21:59:59.999000+02:00,484,67342.57
2018-05-31 22:00:00+02:00,12.4702,12.4947,12.42,12.4326,2018-05-31 22:14:59.999000+02:00,794,69997.32
2018-05-31 22:15:00+02:00,12.4348,12.5,12.4348,12.4441,2018-05-31 22:29:59.999000+02:00,889,68188.63
2018-05-31 22:30:00+02:00,12.4443,12.4592,12.3701,12.4141,2018-05-31 22:44:59.999000+02:00,775,83314.71
2018-05-31 22:45:00+02:00,12.4325,12.45,12.4,12.4473,2018-05-31 22:59:59.999000+02:00,387,42897.62
2018-05-31 23:00:00+02:00,12.4264,12.518,12.4256,12.4778,2018-05-31 23:14:59.999000+02:00,469,60008.55
2018-05-31 23:15:00+02:00,12.4699,12.4932,12.45,12.4807,2018-05-31 23:29:59.999000+02:00,347,75953.05
2018-05-31 23:30:00+02:00,12.4807,12.5,12.4156,12.4349,2018-05-31 23:44:59.999000+02:00,411,52678.44
2018-05-31 23:45:00+02:00,12.4349,12.4777,12.4138,12.4294,2018-05-31 23:59:59.999000+02:00,455,60516.31
2018-06-01 00:00:00+02:00,12.4373,12.4506,12.25,12.2598,2018-06-01 00:14:59.999000+02:00,1036,104604.99
2018-06-01 00:15:00+02:00,12.2555,12.3257,12.22,12.2602,2018-06-01 00:29:59.999000+02:00,1000,67834.55
2018-06-01 00:30:00+02:00,12.2759,12.3149,12.1684,12.1821,2018-06-01 00:44:59.999000+02:00,950,73386.73
2018-06-01 00:45:00+02:00,12.1973,12.29,12.1504,12.2198,2018-06-01 00:59:59.999000+02:00,697,52920.4
2018-06-01 01:00:00+02:00,12.2198,12.3651,12.21,12.3204,2018-06-01 01:14:59.999000+02:00,653,63261.45
2018-06-01 01:15:00+02:00,12.3006,12.3204,12.0736,12.2044,2018-06-01 01:29:59.999000+02:00,1095,92419.07
2018-06-01 01:30:00+02:00,12.2044,12.2303,12.1436,12.1851,2018-06-01 01:44:59.999000+02:00,777,63903.73
2018-06-01 01:45:00+02:00,12.1767,12.3007,12.1437,12.2353,2018-06-01 01:59:59.999000+02:00,741,60782.72
2018-06-01 02:00:00+02:00,12.2351,12.3148,12.1949,12.2364,2018-06-01 02:14:59.999000+02:00,872,59224.02
2018-06-01 02:15:00+02:00,12.2254,12.2994,12.22,12.2654,2018-06-01 02:29:59.999000+02:00,422,43156.59
2018-06-01 02:30:00+02:00,12.2653,12.35,12.24,12.2769,2018-06-01 02:44:59.999000+02:00,568,59348.87
2018-06-01 02:45:00+02:00,12.2769,12.29,12.2417,12.2448,2018-06-01 02:59:59.999000+02:00,357,55620.17
2018-06-01 03:00:00+02:00,12.26,12.27,12.1784,12.214,2018-06-01 03:14:59.999000+02:00,614,82565.61
2018-06-01 03:15:00+02:00,12.2214,12.2657,12.2139,12.2529,2018-06-01 03:29:59.999000+02:00,316,48774.13
2018-06-01 03:30:00+02:00,12.2529,12.2657,12.1585,12.2187,2018-06-01 03:44:59.999000+02:00,691,71768.67
2018-06-01 03:45:00+02:00,12.2187,12.2275,12.1392,12.1891,2018-06-01 03:59:59.999000+02:00,893,54523.19
2018-06-01 04:00:00+02:00,12.1699,12.2715,12.1535,12.2602,2018-06-01 04:14:59.999000+02:00,848,64424.47
2018-06-01 04:15:00+02:00,12.2602,12.2857,12.1869,12.25,2018-06-01 04:29:59.999000+02:00,1116,64385.92
2018-06-01 04:30:00+02:00,12.2522,12.2803,12.2101,12.2588,2018-06-01 04:44:59.999000+02:00,770,41575.95
2018-06-01 04:45:00+02:00,12.2588,12.27,12.2438,12.2565,2018-06-01 04:59:59.999000+02:00,619,62878.03
2018-06-01 05:00:00+02:00,12.27,12.2857,12.1945,12.2737,2018-06-01 05:14:59.999000+02:00,578,48525.86
2018-06-01 05:15:00+02:00,12.2719,12.36,12.255,12.3418,2018-06-01 05:29:59.999000+02:00,1150,77697.78
2018-06-01 05:30:00+02:00,12.3418,12.3798,12.3,12.353,2018-06-01 05:44:59.999000+02:00,738,68977.55
2018-06-01 05:45:00+02:00,12.353,12.3692,12.2425,12.3108,2018-06-01 05:59:59.999000+02:00,1299,81681.25
2018-06-01 06:00:00+02:00,12.3108,12.3108,11.9614,12.14,2018-06-01 06:14:59.999000+02:00,1528,97898.16
2018-06-01 06:15:00+02:00,12.1501,12.1673,12.07,12.0999,2018-06-01 06:29:59.999000+02:00,574,66600.97
2018-06-01 06:30:00+02:00,12.1,12.185,12.051,12.0556,2018-06-01 06:44:59.999000+02:00,721,73566.77
2018-06-01 06:45:00+02:00,12.0556,12.1,12.02,12.0636,2018-06-01 06:59:59.999000+02:00,739,60538.11
2018-06-01 07:00:00+02:00,12.0501,12.1037,12.0371,12.0517,2018-06-01 07:14:59.999000+02:00,412,34986.39
2018-06-01 07:15:00+02:00,12.0373,12.07,12.0373,12.0501,2018-06-01 07:29:59.999000+02:00,326,80078.18
2018-06-01 07:30:00+02:00,12.0501,12.094,12.0349,12.0349,2018-06-01 07:44:59.999000+02:00,351,66609.23
2018-06-01 07:45:00+02:00,12.0349,12.0829,11.9217,12.0822,2018-06-01 07:59:59.999000+02:00,595,64149.92
2018-06-01 08:00:00+02:00,12.0824,12.0824,12.0261,12.0445,2018-06-01 08:14:59.999000+02:00,418,49967.61
2018-06-01 08:15:00+02:00,12.05,12.25,12.0402,12.1786,2018-06-01 08:29:59.999000+02:00,856,83481.91
2018-06-01 08:30:00+02:00,12.1786,12.2394,12.15,12.2,2018-06-01 08:44:59.999000+02:00,340,39788.92
2018-06-01 08:45:00+02:00,12.2,12.25,12.1901,12.1904,2018-06-01 08:59:59.999000+02:00,514,74010.13
2018-06-01 09:00:00+02:00,12.2049,12.35,12.1912,12.2676,2018-06-01 09:14:59.999000+02:00,686,58197.37
2018-06-01 09:15:00+02:00,12.2676,12.3038,12.2641,12.2908,2018-06-01 09:29:59.999000+02:00,482,59201.12
2018-06-01 09:30:00+02:00,12.2907,12.2908,12.229,12.271,2018-06-01 09:44:59.999000+02:00,629,63918.87
2018-06-01 09:45:00+02:00,12.2706,12.2773,12.2291,12.2523,2018-06-01 09:59:59.999000+02:00,527,70145.76
2018-06-01 10:00:00+02:00,12.2523,12.2523,12.1215,12.1453,2018-06-01 10:14:59.999000+02:00,600,59454.6
2018-06-01 10:15:00+02:00,12.1656,12.2108,12.1494,12.2101,2018-06-01 10:29:59.999000+02:00,346,63508.91
2018-06-01 10:30:00+02:00,12.2101,12.2242,12.19,12.1902,2018-06-01 10:44:59.999000+02:00,383,69487.79
2018-06-01 10:45:00+02:00,12.1978,12.35,12.1834,12.2552,2018-06-01 10:59:59.999000+02:00,512,80872.27
2018-06-01 11:00:00+02:00,12.2691,12.2694,12.1971,12.2126,2018-06-01 11:14:59.999000+02:00,373,51524.52
2018-06-01 11:15:00+02:00,12.2126,12.236,12.15,12.1968,2018-06-01 11:29:59.999000+02:00,584,61977.86
2018-06-01 11:30:00+02:00,12.1892,12.1968,12.1351,12.145,2018-06-01 11:44:59.999000+02:00,571,60692.21
2018-06-01 11:45:00+02:00,12.1334,12.1829,12.12,12.1204,2018-06-01 11:59:59.999000+02:00,449,54627.26
2018-06-01 12:00:00+02:00,12.12,12.1533,12.0901,12.1447,2018-06-01 12:14:59.999000+02:00,411,45190.91
2018-06-01 12:15:00+02:00,12.1385,12.1899,12.1334,12.1579,2018-06-01 12:29:59.999000+02:00,409,74088.83
2018-06-01 12:30:00+02:00,12.1502,12.1723,12.14,12.1551,2018-06-01 12:44:59.999000+02:00,313,66645.35
2018-06-01 12:45:00+02:00,12.155,12.1932,12.14,12.1707,2018-06-01 12:59:59.999000+02:00,307,65628.11
2018-06-01 13:00:00+02:00,12.1706,12.2,12.169,12.1963,2018-06-01 13:14:59.999000+02:00,361,68742.96
2018-06-01 13:15:00+02:00,12.1962,12.1962,12.175,12.1887,2018-06-01 13:29:59.999000+02:00,452,85933.54
2018-06-01 13:30:00+02:00,12.1886,12.2115,12.15,12.1719,2018-06-01 13:44:59.999000+02:00,353,58394.69
2018-06-01 13:45:00+02:00,12.1625,12.1625,11.8776,11.9071,2018-06-01 13:59:59.999000+02:00,1253,104426.01
2018-06-01 14:00:00+02:00,11.8992,11.998,11.8354,11.98,2018-06-01 14:14:59.999000+02:00,843,71053.43
2018-06-01 14:15:00+02:00,11.9653,12.05,11.9472,11.9633,2018-06-01 14:29:59.999000+02:00,684,80435.13
2018-06-01 14:30:00+02:00,11.9633,12.0,11.93,11.999,2018-06-01 14:44:59.999000+02:00,389,40937.26
2018-06-01 14:45:00+02:00,11.976,12.0461,11.958,12.0229,2018-06-01 14:59:59.999000+02:00,401,51590.62
2018-06-01 15:00:00+02:00,12.0155,12.06,11.9311,12.0288,2018-06-01 15:14:59.999000+02:00,459,47881.65
2018-06-01 15:15:00+02:00,12.0288,12.052,12.0157,12.0325,2018-06-01 15:29:59.999000+02:00,380,59674.32
2018-06-01 15:30:00+02:00,12.04,12.119,12.0323,12.044,2018-06-01 15:44:59.999000+02:00,436,52214.87
2018-06-01 15:45:00+02:00,12.0465,12.0484,12.0,12.0037,2018-06-01 15:59:59.999000+02:00,407,70799.26
2018-06-01 16:00:00+02:00,12.0231,12.07,12.0038,12.07,2018-06-01 16:14:59.999000+02:00,363,65840.93
2018-06-01 16:15:00+02:00,12.07,12.07,12.0211,12.0551,2018-06-01 16:29:59.999000+02:00,244,48336.78
2018-06-01 16:30:00+02:00,12.0551,12.0898,12.0444,12.0805,2018-06-01 16:44:59.999000+02:00,293,58978.57
2018-06-01 16:45:00+02:00,12.0805,12.0805,12.005,12.0472,2018-06-01 16:59:59.999000+02:00,357,47861.37
2018-06-01 17:00:00+02:00,12.0472,12.0541,12.022,12.0255,2018-06-01 17:14:59.999000+02:00,349,67434.26
2018-06-01 17:15:00+02:00,12.0255,12.0654,11.9771,12.0598,2018-06-01 17:29:59.999000+02:00,345,54125.1
2018-06-01 17:30:00+02:00,12.0598,12.13,12.0389,12.0758,2018-06-01 17:44:59.999000+02:00,429,56566.45
2018-06-01 17:45:00+02:00,12.083,12.14,12.0519,12.1165,2018-06-01 17:59:59.999000+02:00,419,51049.0
2018-06-01 18:00:00+02:00,12.1245,12.23,12.0202,12.2293,2018-06-01 18:14:59.999000+02:00,976,72431.4
2018-06-01 18:15:00+02:00,12.1709,12.2344,12.1,12.1157,2018-06-01 18:29:59.999000+02:00,447,60276.09
2018-06-01 18:30:00+02:00,12.1101,12.2456,12.0425,12.2454,2018-06-01 18:44:59.999000+02:00,542,61575.22
2018-06-01 18:45:00+02:00,12.2454,12.2772,12.1781,12.2286,2018-06-01 18:59:59.999000+02:00,1269,69710.07
2018-06-01 19:00:00+02:00,12.2286,12.3889,12.173,12.1926,2018-06-01 19:14:59.999000+02:00,1102,86705.58
2018-06-01 19:15:00+02:00,12.1926,12.2162,12.175,12.175,2018-06-01 19:29:59.999000+02:00,400,64136.63
2018-06-01 19:30:00+02:00,12.1897,12.1897,12.1501,12.1652,2018-06-01 19:44:59.999000+02:00,387,83624.57
2018-06-01 19:45:00+02:00,12.1572,12.1642,12.0807,12.1269,2018-06-01 19:59:59.999000+02:00,458,56087.02
2018-06-01 20:00:00+02:00,12.1194,12.1498,12.0906,12.0929,2018-06-01 20:14:59.999000+02:00,413,54147.15
2018-06-01 20:15:00+02:00,12.093,12.1268,12.078,12.0976,2018-06-01 20:29:59.999000+02:00,339,57199.46
2018-06-01 20:30:00+02:00,12.0978,12.119,12.0867,12.09,2018-06-01 20:44:59.999000+02:00,347,72484.92
2018-06-01 20:45:00+02:00,12.0967,12.1035,12.0235,12.0791,2018-06-01 20:59:59.999000+02:00,463,48649.44
